# logU  Z  xi  lnh  NV1240 NIV1486 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 NIII1750 SiIII1883 SiIII1888 CIII1909 MgII2796 MgII2803 NeIV2424 NeV3426  OII3727 NeIII3869     Hdelta Hgamma OIII4363 HeII4686 Hbeta OIII4959 OIII5007 HeI5876 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.004 0.3 3.0 346600.0 125700.0 954200.0 622700.0 238200.0 468600.0 1080000.0 76620.0 221000.0 142400.0 4018000.0 109900.0 72730.0 49730.0 23410.0 1148000.0 2767000.0        728000.0 1297000.0 659800.0 19630.0 2741000.0 10430000.0 31380000.0 371900.0 10200.0 15340.0 7738000.0 45270.0 30020.0 35650.0
-1.0 0.004 0.3 4.0 350300.0 132300.0 1001000.0 646000.0 237700.0 489900.0 1129000.0 80150.0 202000.0 173100.0 4122000.0 115100.0 76010.0 51460.0 24720.0 604200.0 2841000.0        728700.0 1300000.0 698800.0 19490.0 2749000.0 10570000.0 31820000.0 433500.0 10520.0 13990.0 7719000.0 41280.0 8660.0 17290.0
-1.0 0.004 0.5 1.0 359900.0 123200.0 572100.0 467400.0 171400.0 305100.0 722700.0 58070.0 27610.0 17640.0 2062000.0 43650.0 30180.0 57540.0 23930.0 662800.0 1701000.0        339900.0 604500.0 370500.0 14720.0 1277000.0 4693000.0 14130000.0 131100.0 5065.0 9884.0 3617000.0 29170.0 31700.0 22590.0
-1.0 0.004 0.5 2.0 355200.0 121500.0 570400.0 465700.0 171600.0 301800.0 714700.0 57840.0 44170.0 27540.0 2042000.0 44610.0 30840.0 52830.0 23440.0 648600.0 1711000.0        343700.0 611400.0 369200.0 14730.0 1291000.0 4718000.0 14200000.0 141800.0 5110.0 9603.0 3657000.0 28340.0 29610.0 22850.0
-1.0 0.004 0.5 3.0 342000.0 122100.0 570600.0 462800.0 171700.0 303500.0 718800.0 58710.0 44510.0 28640.0 2045000.0 45610.0 31430.0 53440.0 23690.0 561800.0 1735000.0        348400.0 619900.0 374100.0 14730.0 1309000.0 4792000.0 14420000.0 178100.0 5211.0 8809.0 3690000.0 26000.0 19320.0 22850.0
-1.0 0.004 0.5 4.0 345400.0 125900.0 585700.0 471400.0 171400.0 311600.0 738300.0 60480.0 40010.0 34000.0 2064000.0 47310.0 32500.0 53530.0 24510.0 288100.0 1765000.0        348900.0 622000.0 390200.0 14650.0 1315000.0 4818000.0 14500000.0 215700.0 5319.0 7965.0 3688000.0 23500.0 5570.0 11080.0
-1.0 0.006 0.1 1.0 434400.0 73960.0 1139000.0 763100.0 251800.0 421200.0 903700.0 106200.0 298700.0 193900.0 6350000.0 226800.0 145900.0 20870.0 12260.0 2935000.0 4465000.0        1630000.0 2907000.0 806900.0 13360.0 6175000.0 21840000.0 65740000.0 720400.0 21670.0 57450.0 17780000.0 169500.0 103300.0 73330.0
-1.0 0.006 0.1 2.0 421600.0 78010.0 1165000.0 774400.0 252200.0 442400.0 948700.0 111400.0 508200.0 320100.0 6621000.0 240100.0 153500.0 19020.0 12180.0 2925000.0 4624000.0        1642000.0 2929000.0 843700.0 13360.0 6220000.0 22580000.0 67960000.0 765700.0 22040.0 56100.0 17890000.0 165600.0 96890.0 74890.0
-1.0 0.006 0.1 3.0 395800.0 89550.0 1262000.0 816900.0 252600.0 497700.0 1067000.0 124700.0 554400.0 360100.0 7292000.0 256700.0 163300.0 20670.0 12800.0 2651000.0 4952000.0        1652000.0 2948000.0 933900.0 13260.0 6255000.0 24070000.0 72440000.0 861700.0 23090.0 50720.0 17850000.0 149700.0 63760.0 76610.0
-1.0 0.006 0.1 4.0 399400.0 104700.0 1427000.0 896300.0 252800.0 568100.0 1219000.0 141200.0 544700.0 476700.0 8074000.0 281700.0 177800.0 23920.0 14500.0 1530000.0 5295000.0        1650000.0 2946000.0 1060000.0 13090.0 6250000.0 25270000.0 76070000.0 939200.0 24560.0 47570.0 17690000.0 140400.0 18700.0 37640.0
-1.0 0.006 0.3 1.0 427400.0 71230.0 570900.0 454700.0 151000.0 229600.0 520100.0 54420.0 69940.0 47600.0 2249000.0 76540.0 53480.0 24320.0 13510.0 986500.0 1823000.0        416100.0 738200.0 366600.0 8757.0 1563000.0 7039000.0 21190000.0 173600.0 8975.0 18920.0 4445000.0 55830.0 44900.0 31910.0
-1.0 0.006 0.3 2.0 414800.0 71620.0 572200.0 455100.0 151200.0 231300.0 523900.0 55050.0 116000.0 75270.0 2264000.0 79410.0 55510.0 22830.0 13420.0 977300.0 1846000.0        419800.0 744900.0 370400.0 8762.0 1577000.0 7130000.0 21460000.0 185600.0 9081.0 18450.0 4483000.0 54440.0 41980.0 32420.0
-1.0 0.006 0.3 3.0 389100.0 76060.0 582100.0 457300.0 151300.0 244300.0 553500.0 58310.0 122100.0 81540.0 2367000.0 82650.0 57610.0 23700.0 13760.0 884100.0 1913000.0        423700.0 752100.0 389600.0 8744.0 1592000.0 7383000.0 22220000.0 220100.0 9354.0 17130.0 4498000.0 50560.0 27540.0 32840.0
-1.0 0.006 0.3 4.0 392100.0 83130.0 613100.0 473800.0 151100.0 264000.0 598400.0 62810.0 115300.0 102500.0 2500000.0 87760.0 60950.0 25130.0 14770.0 490700.0 1991000.0        423300.0 752300.0 423000.0 8681.0 1593000.0 7572000.0 22790000.0 252400.0 9730.0 16050.0 4471000.0 47360.0 8056.0 16110.0
-1.0 0.006 0.5 1.0 420700.0 78820.0 413300.0 379400.0 106100.0 161500.0 378800.0 43680.0 14370.0 9824.0 1182000.0 33750.0 24080.0 26180.0 13790.0 477400.0 1143000.0        184900.0 327300.0 217900.0 6285.0 692200.0 3201000.0 9635000.0 73810.0 4516.0 10370.0 1958000.0 30600.0 27910.0 19860.0
-1.0 0.006 0.5 2.0 408200.0 78000.0 412800.0 378600.0 106300.0 160200.0 375700.0 43590.0 24020.0 15600.0 1173000.0 35000.0 25010.0 24630.0 13680.0 470500.0 1150000.0        186900.0 330800.0 217700.0 6292.0 699600.0 3222000.0 9698000.0 79560.0 4558.0 10100.0 1979000.0 29810.0 26090.0 20130.0
-1.0 0.006 0.5 3.0 382700.0 79930.0 412600.0 376200.0 106400.0 163800.0 384100.0 44790.0 24600.0 16460.0 1192000.0 36000.0 25630.0 25070.0 13880.0 419400.0 1173000.0        189200.0 335000.0 223200.0 6293.0 708500.0 3291000.0 9907000.0 98480.0 4652.0 9419.0 1993000.0 27800.0 17110.0 20290.0
-1.0 0.006 0.5 4.0 385400.0 84690.0 424200.0 384100.0 106200.0 172400.0 404500.0 47150.0 22700.0 20060.0 1230000.0 37770.0 26800.0 25430.0 14490.0 224000.0 1205000.0        189100.0 335400.0 237000.0 6266.0 709800.0 3336000.0 10040000.0 117600.0 4772.0 8754.0 1987000.0 25830.0 4993.0 9943.0
-1.0 0.008 0.1 1.0 439700.0 27750.0 665700.0 575000.0 176900.0 191200.0 402800.0 72170.0 195600.0 132800.0 3628000.0 183000.0 115600.0 9410.0 4305.0 2687000.0 3005000.0        1195000.0 2133000.0 432900.0 6871.0 4539000.0 15410000.0 46390000.0 549100.0 18490.0 65470.0 13150000.0 193200.0 91380.0 64710.0
-1.0 0.008 0.1 2.0 415500.0 30600.0 679800.0 581200.0 177200.0 209400.0 441000.0 78950.0 322800.0 210000.0 3932000.0 200200.0 124500.0 8273.0 4149.0 2751000.0 3180000.0        1201000.0 2143000.0 468300.0 6861.0 4559000.0 16230000.0 48840000.0 579900.0 18860.0 64540.0 13180000.0 190400.0 86020.0 66520.0
-1.0 0.008 0.1 3.0 383300.0 37540.0 717300.0 595800.0 177400.0 249200.0 524400.0 93760.0 370200.0 247100.0 4577000.0 217800.0 134600.0 9704.0 4507.0 2705000.0 3503000.0        1205000.0 2150000.0 542400.0 6751.0 4567000.0 17690000.0 53250000.0 642400.0 19970.0 59890.0 13090000.0 176700.0 57060.0 69090.0
-1.0 0.008 0.1 4.0 386800.0 46950.0 788800.0 632200.0 177500.0 301900.0 635300.0 113700.0 388800.0 350300.0 5403000.0 245300.0 150200.0 12580.0 5414.0 1704000.0 3851000.0        1199000.0 2141000.0 645300.0 6612.0 4547000.0 19000000.0 57190000.0 688900.0 21700.0 57870.0 12910000.0 170800.0 17050.0 34440.0
-1.0 0.008 0.3 1.0 435400.0 33970.0 415400.0 402700.0 105400.0 111400.0 249400.0 40040.0 44590.0 32570.0 1357000.0 58370.0 43200.0 13490.0 5465.0 860000.0 1206000.0        272200.0 482400.0 204300.0 4394.0 1022000.0 4813000.0 14490000.0 118000.0 7559.0 19540.0 2915000.0 57650.0 37880.0 26870.0
-1.0 0.008 0.3 2.0 411500.0 34730.0 416900.0 403400.0 105400.0 114200.0 255500.0 41160.0 71680.0 48920.0 1388000.0 61150.0 45180.0 12430.0 5233.0 865300.0 1231000.0        274200.0 486000.0 209100.0 4395.0 1030000.0 4905000.0 14760000.0 125700.0 7506.0 19160.0 2935000.0 56540.0 35280.0 27250.0
-1.0 0.008 0.3 3.0 379400.0 38450.0 420600.0 402300.0 105400.0 125200.0 280300.0 45260.0 78040.0 54530.0 1503000.0 64260.0 47240.0 13220.0 5425.0 819300.0 1295000.0        276000.0 489200.0 226100.0 4373.0 1036000.0 5145000.0 15490000.0 146900.0 7783.0 18160.0 2933000.0 53580.0 23250.0 27880.0
-1.0 0.008 0.3 4.0 382200.0 44000.0 439000.0 413500.0 105200.0 141100.0 316000.0 51100.0 77320.0 71680.0 1659000.0 69340.0 50640.0 14630.0 5954.0 479600.0 1370000.0        274800.0 487700.0 253400.0 4327.0 1033000.0 5352000.0 16110000.0 165600.0 8210.0 17470.0 2902000.0 51540.0 6891.0 13820.0
-1.0 0.008 0.5 1.0 430000.0 43200.0 338800.0 355000.0 74240.0 85070.0 198100.0 34960.0 9758.0 7155.0 754800.0 27900.0 20660.0 15720.0 5890.0 407800.0 762500.0        114700.0 202500.0 127700.0 3107.0 428600.0 2185000.0 6576000.0 47600.0 3999.0 10420.0 1212000.0 30740.0 23440.0 16640.0
-1.0 0.008 0.5 2.0 406200.0 43040.0 338600.0 354600.0 74270.0 84840.0 197500.0 35020.0 15330.0 10500.0 753300.0 29150.0 21660.0 14550.0 5614.0 406400.0 769000.0        115900.0 204500.0 128100.0 3111.0 432900.0 2203000.0 6632000.0 51220.0 3741.0 10210.0 1224000.0 30120.0 21510.0 16600.0
-1.0 0.008 0.5 3.0 374500.0 45230.0 336800.0 351300.0 74300.0 88760.0 206600.0 36790.0 16080.0 11300.0 782500.0 30120.0 22300.0 14950.0 5721.0 375100.0 791500.0        117000.0 206700.0 133500.0 3111.0 437400.0 2267000.0 6825000.0 62560.0 3832.0 9729.0 1230000.0 28710.0 14150.0 16850.0
-1.0 0.008 0.5 4.0 377100.0 49400.0 345500.0 358200.0 74100.0 96380.0 224500.0 40090.0 15420.0 14250.0 835600.0 32070.0 23620.0 15480.0 6035.0 208800.0 821900.0        116600.0 206300.0 145100.0 3097.0 436900.0 2322000.0 6988000.0 73580.0 3966.0 9281.0 1222000.0 27390.0 4173.0 8324.0
-1.0 0.01 0.1 1.0 461500.0 23530.0 636400.0 570800.0 198400.0 121500.0 251800.0 51610.0 124600.0 88960.0 2265000.0 154500.0 96630.0 486.1 32.78 1813000.0 2394000.0        934800.0 1668000.0 299200.0 1510.0 3554000.0 12620000.0 37990000.0 445000.0 17330.0 61840.0 10340000.0 182500.0 86090.0 60870.0
-1.0 0.01 0.1 2.0 429000.0 26750.0 650600.0 577300.0 198600.0 137700.0 285200.0 58580.0 206200.0 139000.0 2540000.0 171600.0 105400.0 134.8 27.68 1890000.0 2582000.0        937500.0 1672000.0 333600.0 1508.0 3561000.0 13500000.0 40650000.0 467300.0 17760.0 62140.0 10330000.0 183400.0 81430.0 62990.0
-1.0 0.01 0.1 3.0 388800.0 33280.0 673000.0 584400.0 199100.0 169000.0 349600.0 72070.0 243900.0 167600.0 3054000.0 189000.0 115100.0 228.3 35.28 1922000.0 2898000.0        938800.0 1674000.0 397200.0 1510.0 3561000.0 14940000.0 44980000.0 512600.0 19020.0 60970.0 10240000.0 179900.0 54530.0 66290.0
-1.0 0.01 0.1 4.0 392400.0 42240.0 726500.0 612200.0 199900.0 212200.0 438800.0 90800.0 262800.0 242900.0 3732000.0 215600.0 129700.0 437.1 51.69 1250000.0 3248000.0        933500.0 1665000.0 487100.0 1545.0 3539000.0 16280000.0 49020000.0 544700.0 20980.0 61630.0 10070000.0 181900.0 16530.0 33440.0
-1.0 0.01 0.3 1.0 460800.0 27370.0 389400.0 393100.0 117500.0 72270.0 159600.0 28910.0 27170.0 21590.0 849700.0 47100.0 35950.0 728.2 57.94 612800.0 945500.0        195600.0 345900.0 142800.0 994.2 733800.0 3820000.0 11500000.0 87060.0 6841.0 19100.0 2097000.0 56370.0 34470.0 24420.0
-1.0 0.01 0.3 2.0 428500.0 28380.0 391200.0 393900.0 117500.0 75120.0 165900.0 30190.0 44450.0 32090.0 881000.0 49750.0 37760.0 401.9 52.34 622000.0 970100.0        196800.0 348200.0 147800.0 997.3 738500.0 3913000.0 11780000.0 92590.0 6941.0 18910.0 2109000.0 55790.0 32340.0 24970.0
-1.0 0.01 0.3 3.0 388400.0 32130.0 391600.0 391100.0 117400.0 84600.0 186900.0 34190.0 49500.0 36340.0 979100.0 52590.0 39660.0 493.3 58.19 601100.0 1033000.0        197800.0 350000.0 163100.0 1004.0 742000.0 4140000.0 12460000.0 107500.0 7221.0 18520.0 2103000.0 54660.0 21430.0 25770.0
-1.0 0.01 0.3 4.0 391500.0 37270.0 405500.0 400200.0 117200.0 97740.0 216100.0 39790.0 50240.0 48530.0 1110000.0 57160.0 42770.0 669.7 71.08 361700.0 1105000.0        196700.0 348400.0 186400.0 1032.0 738600.0 4342000.0 13070000.0 120400.0 7675.0 18460.0 2077000.0 54470.0 6423.0 12890.0
-1.0 0.01 0.5 1.0 457900.0 35940.0 320500.0 347000.0 84460.0 58070.0 134100.0 26490.0 6090.0 4905.0 489200.0 23560.0 17830.0 1121.0 82.43 295700.0 602500.0        79770.0 140400.0 92370.0 757.3 297400.0 1730000.0 5208000.0 33930.0 3416.0 10430.0 842200.0 30770.0 20870.0 14810.0
-1.0 0.01 0.5 2.0 425900.0 36080.0 320600.0 346800.0 84430.0 58300.0 134600.0 26680.0 9658.0 7055.0 490900.0 24680.0 18770.0 736.0 74.89 296600.0 608500.0        80530.0 141800.0 93050.0 761.3 300300.0 1748000.0 5263000.0 36500.0 3454.0 10290.0 850200.0 30350.0 19550.0 15080.0
-1.0 0.01 0.5 3.0 386200.0 38500.0 318000.0 342800.0 84360.0 62060.0 143300.0 28570.0 10300.0 7672.0 518700.0 25570.0 19370.0 804.0 79.01 278400.0 630500.0        81250.0 143100.0 98200.0 771.2 303100.0 1808000.0 5442000.0 44390.0 3542.0 10070.0 853000.0 29700.0 12920.0 15420.0
-1.0 0.01 0.5 4.0 389100.0 42520.0 325300.0 349200.0 83800.0 68580.0 158500.0 31840.0 10090.0 9786.0 565000.0 27440.0 20670.0 928.7 88.63 159100.0 659700.0        80870.0 142600.0 108100.0 795.9 302300.0 1861000.0 5602000.0 51980.0 3683.0 9853.0 846100.0 29080.0 3850.0 7683.0
-1.0 0.014 0.1 1.0 514700.0 10150.0 512300.0 526800.0 179900.0 38560.0 79370.0 21800.0 63320.0 52240.0 781500.0 107900.0 69600.0 5813.0 6119.0 1053000.0 1226000.0        604100.0 1082000.0 112200.0 16380.0 2310000.0 7134000.0 21470000.0 309700.0 21780.0 49610.0 6792000.0 146400.0 81730.0 57230.0
-1.0 0.014 0.1 2.0 457700.0 12020.0 517600.0 529100.0 179500.0 46870.0 96410.0 27160.0 87970.0 67770.0 955300.0 123600.0 77360.0 6247.0 6538.0 1147000.0 1392000.0        602000.0 1078000.0 135100.0 16210.0 2298000.0 7993000.0 24060000.0 320800.0 13040.0 52520.0 6729000.0 155000.0 61810.0 47870.0
-1.0 0.014 0.1 3.0 405300.0 16580.0 523400.0 526900.0 176700.0 63430.0 130300.0 37730.0 116400.0 88240.0 1285000.0 141700.0 87040.0 11840.0 9434.0 1224000.0 1662000.0        599300.0 1072000.0 177500.0 15310.0 2282000.0 9328000.0 28080000.0 344400.0 14590.0 57520.0 6604000.0 169700.0 42500.0 52260.0
-1.0 0.014 0.1 4.0 415000.0 24610.0 553100.0 543900.0 173000.0 87540.0 179800.0 53070.0 137100.0 136400.0 1738000.0 169100.0 101400.0 24370.0 15870.0 806400.0 1964000.0        592900.0 1061000.0 237600.0 14290.0 2255000.0 10620000.0 31960000.0 358300.0 16990.0 63480.0 6443000.0 187300.0 13370.0 27160.0
-1.0 0.014 0.3 1.0 510300.0 16780.0 332400.0 375500.0 85770.0 25770.0 57170.0 14220.0 14900.0 13960.0 336900.0 33580.0 27080.0 22380.0 15280.0 368000.0 509600.0        112000.0 198700.0 60710.0 8106.0 421300.0 2178000.0 6557000.0 52100.0 6394.0 17490.0 1211000.0 51620.0 27550.0 19430.0
-1.0 0.014 0.3 2.0 453700.0 17730.0 333100.0 375300.0 85760.0 27730.0 61500.0 15520.0 19360.0 16780.0 363400.0 36180.0 28710.0 22460.0 15430.0 382500.0 532700.0        112500.0 199600.0 64700.0 8088.0 422900.0 2266000.0 6822000.0 55180.0 5318.0 17630.0 1214000.0 52030.0 24360.0 18820.0
-1.0 0.014 0.3 3.0 401000.0 21310.0 330300.0 369900.0 85270.0 33540.0 74350.0 19210.0 23230.0 19790.0 436800.0 38750.0 30430.0 25610.0 16700.0 384700.0 587200.0        112500.0 199600.0 75700.0 7943.0 422700.0 2466000.0 7423000.0 63420.0 5614.0 18050.0 1203000.0 53280.0 16380.0 19840.0
-1.0 0.014 0.3 4.0 407100.0 27370.0 341100.0 378200.0 84110.0 41640.0 92340.0 24340.0 25310.0 27370.0 534200.0 42750.0 33160.0 31350.0 19670.0 239500.0 649100.0        111300.0 197600.0 91550.0 7694.0 418400.0 2652000.0 7982000.0 70010.0 6123.0 18690.0 1180000.0 55150.0 5043.0 10150.0
-1.0 0.014 0.5 1.0 499500.0 26080.0 281400.0 332200.0 52080.0 23200.0 53840.0 15310.0 3683.0 3462.0 221300.0 18110.0 14650.0 28630.0 17360.0 189900.0 332800.0        43530.0 76710.0 42480.0 4915.0 162200.0 989200.0 2977000.0 19090.0 2971.0 9885.0 461200.0 29170.0 16240.0 11490.0
-1.0 0.014 0.5 2.0 443300.0 26420.0 280700.0 330900.0 52130.0 23630.0 54820.0 15700.0 4586.0 4019.0 225800.0 19120.0 15540.0 28270.0 17380.0 193100.0 338800.0        43900.0 77390.0 43290.0 4917.0 163700.0 1005000.0 3026000.0 20500.0 2717.0 9844.0 465000.0 29050.0 14850.0 11460.0
-1.0 0.014 0.5 3.0 390700.0 28910.0 276500.0 325200.0 52100.0 26330.0 61060.0 17840.0 5135.0 4474.0 251400.0 19920.0 16100.0 29650.0 17950.0 186700.0 358400.0        44130.0 77820.0 47320.0 4896.0 164500.0 1057000.0 3181000.0 24730.0 2802.0 9903.0 464400.0 29220.0 9909.0 11880.0
-1.0 0.014 0.5 4.0 395800.0 33550.0 283300.0 331600.0 51660.0 30650.0 71110.0 21220.0 5338.0 5848.0 290200.0 21870.0 17490.0 31840.0 19440.0 110400.0 383700.0        43710.0 77160.0 54240.0 4812.0 163300.0 1107000.0 3333000.0 28690.0 2960.0 9971.0 458300.0 29420.0 3017.0 6028.0
-1.0 0.017 0.1 1.0 529000.0 7135.0 510500.0 539400.0 158700.0 21590.0 43840.0 13540.0 36480.0 34310.0 425400.0 89590.0 59160.0 2525.0 3681.0 794400.0 858400.0        478900.0 857800.0 63550.0 14980.0 1834000.0 5268000.0 15860000.0 261000.0 15720.0 37240.0 5426000.0 109900.0 66720.0 46700.0
-1.0 0.017 0.1 2.0 474300.0 8521.0 511400.0 538500.0 158000.0 27270.0 55370.0 18120.0 52010.0 44770.0 557100.0 102800.0 66080.0 2964.0 4085.0 873200.0 1019000.0        474900.0 850000.0 81940.0 14760.0 1814000.0 6137000.0 18470000.0 267400.0 11080.0 41100.0 5338000.0 121300.0 54300.0 42090.0
-1.0 0.017 0.1 3.0 425900.0 11940.0 508700.0 529900.0 154400.0 38790.0 78750.0 27410.0 74500.0 60790.0 812000.0 120400.0 75320.0 7866.0 6946.0 939400.0 1272000.0        470900.0 842200.0 115900.0 13660.0 1793000.0 7438000.0 22390000.0 283400.0 12750.0 48150.0 5209000.0 142100.0 37990.0 47040.0
-1.0 0.017 0.1 4.0 437500.0 18940.0 528000.0 542300.0 150200.0 56540.0 114800.0 41740.0 93620.0 97630.0 1181000.0 147000.0 89050.0 20510.0 13620.0 607100.0 1558000.0        465100.0 831500.0 165200.0 12530.0 1768000.0 8722000.0 26250000.0 291600.0 15400.0 55370.0 5068000.0 163400.0 12210.0 24860.0
-1.0 0.017 0.3 1.0 526200.0 12960.0 326900.0 379900.0 73010.0 15280.0 33680.0 9649.0 8899.0 9690.0 200400.0 29020.0 23730.0 18420.0 13300.0 240800.0 379400.0        83720.0 148300.0 38990.0 6934.0 314600.0 1675000.0 5042000.0 40660.0 4910.0 14990.0 908100.0 44230.0 23260.0 16390.0
-1.0 0.017 0.3 2.0 472200.0 13930.0 326200.0 378200.0 72970.0 16890.0 37220.0 10910.0 11420.0 11340.0 223000.0 31080.0 25000.0 18750.0 13470.0 253700.0 402500.0        83940.0 148700.0 42600.0 6916.0 315300.0 1764000.0 5311000.0 42910.0 4684.0 15470.0 908600.0 45640.0 21540.0 16640.0
-1.0 0.017 0.3 3.0 423200.0 17440.0 321600.0 370300.0 72440.0 21430.0 47200.0 14390.0 14520.0 13700.0 283500.0 33470.0 26590.0 22100.0 14820.0 256700.0 454800.0        83760.0 148300.0 52050.0 6761.0 314300.0 1959000.0 5898000.0 48920.0 5007.0 16630.0 897300.0 49060.0 14630.0 17810.0
-1.0 0.017 0.3 4.0 429800.0 23530.0 330800.0 377900.0 71270.0 27770.0 61200.0 19190.0 16400.0 19090.0 362400.0 37150.0 29090.0 28160.0 17850.0 156800.0 513500.0        82740.0 146600.0 65370.0 6513.0 310700.0 2143000.0 6450000.0 53650.0 5571.0 17740.0 879000.0 52360.0 4579.0 9227.0
-1.0 0.017 0.5 1.0 514300.0 22310.0 276600.0 334400.0 43650.0 14960.0 34620.0 11450.0 2380.0 2553.0 142900.0 15890.0 13130.0 25050.0 15570.0 128200.0 255500.0        31710.0 55750.0 29320.0 4101.0 118000.0 772200.0 2324000.0 14390.0 2478.0 9078.0 336400.0 26790.0 14190.0 10030.0
-1.0 0.017 0.5 2.0 460900.0 22790.0 274900.0 331900.0 43690.0 15450.0 35720.0 11930.0 2859.0 2855.0 147900.0 16660.0 13840.0 24960.0 15610.0 131200.0 261700.0        31960.0 56200.0 30180.0 4103.0 118900.0 788800.0 2374000.0 15430.0 2456.0 9167.0 339000.0 27050.0 13270.0 10240.0
-1.0 0.017 0.5 3.0 412000.0 25390.0 269500.0 324100.0 43650.0 17740.0 41010.0 14100.0 3327.0 3224.0 170400.0 17400.0 14380.0 26400.0 16200.0 127100.0 281000.0        32060.0 56410.0 33820.0 4081.0 119300.0 839100.0 2526000.0 18520.0 2546.0 9514.0 337700.0 28080.0 8913.0 10720.0
-1.0 0.017 0.5 4.0 417200.0 30190.0 275800.0 330300.0 43230.0 21280.0 49210.0 17380.0 3549.0 4215.0 202700.0 19490.0 15870.0 28760.0 17690.0 74310.0 305400.0        31720.0 55860.0 39740.0 4001.0 118300.0 889000.0 2676000.0 21430.0 2720.0 9754.0 333200.0 28780.0 2750.0 5498.0
-1.0 0.02 0.1 1.0 538800.0 6414.0 503500.0 547000.0 121100.0 14660.0 29300.0 9277.0 21790.0 23240.0 255600.0 80210.0 54500.0 1316.0 1713.0 761900.0 676200.0        390000.0 698500.0 39930.0 9089.0 1496000.0 4031000.0 12130000.0 220800.0 489300.0 38880.0 4451000.0 114700.0 706300.0 483500.0
-1.0 0.02 0.1 2.0 498300.0 7498.0 501200.0 543500.0 120500.0 18630.0 37230.0 13030.0 31880.0 32020.0 352000.0 84820.0 56630.0 1158.0 1893.0 786300.0 777000.0        381200.0 681900.0 54390.0 8925.0 1457000.0 4853000.0 14610000.0 224200.0 8826.0 36640.0 4305000.0 108100.0 46510.0 36100.0
-1.0 0.02 0.1 3.0 458100.0 10150.0 493000.0 530400.0 117600.0 27010.0 54050.0 21170.0 49400.0 44760.0 550500.0 101100.0 65220.0 3817.0 3565.0 867600.0 1005000.0        376800.0 673400.0 81730.0 8179.0 1435000.0 6066000.0 18260000.0 235800.0 10510.0 44970.0 4180000.0 132700.0 33180.0 41400.0
-1.0 0.02 0.1 4.0 472000.0 15670.0 505700.0 540300.0 114600.0 40520.0 81160.0 34540.0 67230.0 74400.0 855800.0 126000.0 78030.0 11730.0 7717.0 578300.0 1265000.0        371600.0 663600.0 122400.0 7459.0 1413000.0 7279000.0 21910000.0 241300.0 13210.0 53450.0 4057000.0 157700.0 10900.0 22250.0
-1.0 0.02 0.3 1.0 538100.0 10320.0 320600.0 385200.0 53690.0 10320.0 22550.0 6801.0 5198.0 7401.0 125300.0 26260.0 21590.0 11420.0 7707.0 185500.0 299900.0        64240.0 113600.0 27030.0 4335.0 241400.0 1317000.0 3965000.0 32500.0 51990.0 14370.0 699300.0 42410.0 59890.0 41670.0
-1.0 0.02 0.3 2.0 498900.0 11150.0 318300.0 382000.0 53670.0 11540.0 25200.0 7925.0 6858.0 8564.0 143200.0 27150.0 22190.0 11140.0 7725.0 197200.0 311700.0        64260.0 113600.0 30020.0 4322.0 241300.0 1400000.0 4215000.0 34250.0 3867.0 14280.0 697200.0 42150.0 18430.0 14250.0
-1.0 0.02 0.3 3.0 458000.0 14260.0 312100.0 371900.0 53260.0 15100.0 32980.0 11070.0 9306.0 10450.0 191600.0 29330.0 23640.0 13500.0 8651.0 205700.0 359300.0        63970.0 113100.0 37960.0 4214.0 239900.0 1581000.0 4760000.0 38900.0 4198.0 15800.0 686300.0 46620.0 12660.0 15500.0
-1.0 0.02 0.3 4.0 465400.0 19480.0 320000.0 379300.0 52390.0 20080.0 43910.0 15480.0 11080.0 14550.0 255700.0 32740.0 25940.0 17760.0 10710.0 128800.0 412100.0        63110.0 111600.0 49010.0 4051.0 236700.0 1752000.0 5273000.0 42500.0 4785.0 17210.0 671500.0 50780.0 4026.0 8131.0
-1.0 0.02 0.5 1.0 526100.0 18720.0 272800.0 339700.0 31690.0 10690.0 24630.0 8692.0 1498.0 2063.0 95450.0 14170.0 11940.0 16970.0 9651.0 99640.0 200100.0        23810.0 41750.0 21550.0 2641.0 88480.0 614700.0 1850000.0 11240.0 3264.0 8559.0 253000.0 25260.0 13880.0 9772.0
-1.0 0.02 0.5 2.0 487700.0 19120.0 269900.0 335800.0 31730.0 11080.0 25530.0 9166.0 1809.0 2265.0 99750.0 14770.0 12520.0 16230.0 9552.0 102900.0 206000.0        23980.0 42060.0 22290.0 2643.0 89130.0 629700.0 1895000.0 12060.0 2086.0 8681.0 254700.0 25620.0 11460.0 8840.0
-1.0 0.02 0.5 3.0 447000.0 21590.0 263400.0 326500.0 31690.0 12990.0 29920.0 11270.0 2207.0 2571.0 118900.0 15450.0 13030.0 17320.0 9978.0 101900.0 223900.0        24010.0 42120.0 25480.0 2626.0 89220.0 676700.0 2037000.0 14440.0 2179.0 9178.0 253000.0 27080.0 7747.0 9360.0
-1.0 0.02 0.5 4.0 452500.0 25940.0 269400.0 332700.0 31370.0 15870.0 36570.0 14370.0 2454.0 3334.0 145900.0 17730.0 14660.0 19110.0 11040.0 60750.0 245900.0        23720.0 41630.0 30460.0 2572.0 88310.0 723400.0 2177000.0 16670.0 2364.0 9533.0 249400.0 28130.0 2420.0 4846.0
